account_id,customer_id,account_type,balance,currency,created_at
8462b86d-8073-450c-a9bc-83cffecd443c,aabd4456-1f05-4c02-b40e-31700e3c00af,SAVINGS,6923.74,USD,2026-07-14 00:12:11.980815
1e0d6f99-3b24-48f1-9f70-82cb17449e99,7eac21a6-a25b-4cfd-b69a-b26ebe4a84cc,SAVINGS,29080.98,USD,2026-02-12 00:12:11.980863
19b77c9a-b815-49a6-8153-184b744cfb95,1566bf44-0a77-4e3e-bba9-2e5ffc349ec9,CHECKING,16508.63,EUR,2026-05-01 00:12:11.980904
f05b24da-c539-4196-8a66-c8377dce6dcb,ebeab08f-9e87-4ae7-8e79-ceaef579ef98,CHECKING,23178.54,USD,2026-05-11 00:12:11.980951
28132def-b33a-433a-97e8-2cae23e35df0,673a68d9-5fdd-49ee-ab11-56b3993afedc,SAVINGS,13809.12,CAD,2026-03-12 00:12:11.981071
de2b84bc-ba69-468c-96d0-35593701a39b,bb1be7ad-7f15-4acc-ab4b-4f60ba6a1439,SAVINGS,13720.33,EUR,2026-05-25 00:12:11.981317
9216bcc1-a807-4f5f-97ae-ab62f3bdba6d,51aba965-df47-479a-84fc-433677348768,INVESTMENT,12013.81,CAD,2026-02-08 00:12:11.981489
dcf1e162-6930-4811-9799-ac332b49cbcc,00d2e16e-9c40-478e-a10e-f3c419c1002d,SAVINGS,165.07,USD,2026-06-10 00:12:11.981567
ea2ac287-1310-40db-bb96-87735ab896fe,0797925c-ec9e-4190-a25b-0b90f23b5951,SAVINGS,34832.0,CAD,2026-04-02 00:12:11.981629
3019e23b-26e4-4aec-a3dd-e775d53d2bd3,e8c42ab4-0497-402a-aef6-cc5e3b479101,CHECKING,29729.15,USD,2026-06-04 00:12:11.981688
a8e050ef-21c9-4eac-9eb0-606ac199b258,424e066a-4b7e-4e8e-8ed1-59d2f826f843,INVESTMENT,18530.3,CAD,2026-02-15 00:12:11.981866
b4a80d35-dbf2-434f-ac82-048e84a7e35c,9e83c444-8102-4d49-9f4b-b6d9fb3afc2a,CHECKING,14769.73,USD,2026-04-01 00:12:11.981979
cf042333-acbb-4b1f-ad88-199183c4bba2,11449587-ffc9-4735-b8a6-6906156e7bff,CHECKING,12120.41,USD,2026-03-04 00:12:11.982050
e71cf3e1-6568-4f47-8f5c-c537f965db3e,d683c5da-570c-4241-8278-eb5fffe0af1b,CHECKING,24822.41,EUR,2026-05-08 00:12:11.982105
bb2b20ee-acfb-4cb1-a6e0-bd8c10281ecc,d8047d3c-b36f-4226-9b8b-846a75abf89b,SAVINGS,1913.95,USD,2026-06-11 00:12:11.982165
f66abf95-b0d3-4d4c-a567-cae432661d7d,e029f943-befc-410d-9ee2-72809c1ca1e3,SAVINGS,25809.37,CAD,2026-04-12 00:12:11.982241
e9d2701f-710d-4480-a51f-bc2bb8eaa2ff,bb1be7ad-7f15-4acc-ab4b-4f60ba6a1439,CHECKING,21537.91,CAD,2026-04-26 00:12:11.982364
ba2954b9-ddf1-4225-8ceb-97ff1a9d0a8a,49b79658-ea0b-4568-8a0c-d275c9c4c723,INVESTMENT,7937.18,CAD,2026-05-08 00:12:11.982457
84638ae1-caf0-4ef4-b8a6-d765580333f5,94c0c89f-71e3-45b2-8b97-f73b2b8fea9c,CHECKING,11954.22,EUR,2026-04-08 00:12:11.982527
4610358f-b089-4d7e-8735-3aa08862793d,d7fa6a4b-b674-4bec-a78e-1cd99cc7af16,INVESTMENT,22048.01,EUR,2026-05-15 00:12:11.982752
625419dd-5193-4d0f-b962-bf528a03a762,473925b7-3e5c-49ad-81f8-1e5462dda729,CHECKING,5019.14,USD,2026-03-27 00:12:11.982838
35429b4f-ec68-444a-b91c-dc73dec642fa,fba503e5-0dc4-4e4c-85ab-ebe160fdea9f,SAVINGS,683.33,CAD,2026-06-19 00:12:11.982900
cdd4fd3e-806f-48cb-ac40-42bb793102bf,0a0272ce-74ea-484e-8de6-09877e6f8a36,INVESTMENT,21190.26,INVALID_CURR,2026-06-09 00:12:11.983034
b2bfd60c-4b0c-46f8-bc11-d52097f1c141,09d6ddc7-c6c1-4361-b774-19057f9c1c65,CHECKING,23698.69,EUR,2026-02-19 00:12:11.983341
b58d7303-b1b0-44aa-9bdb-6095f993cdbf,7261da5f-0cca-46c8-ad95-1a21511c0816,INVESTMENT,28857.26,CAD,2026-05-05 00:12:11.983852
7c6c5370-b309-4fa5-80e8-733c3d305288,f9653cb2-9e45-4bdd-87e5-06f98e65af1b,CHECKING,659.41,CAD,2026-06-03 00:12:11.983943
9049d885-e942-4b94-a5fd-5d4f1dd7ddc2,37bf1073-6b04-4cfb-a331-d7cc6532d931,CHECKING,28154.26,EUR,2026-01-08 00:12:11.984004
3a1a4b07-3ed1-4008-9d14-e8bbc1bedf27,9731f411-ee41-42e1-9a75-744b2eeb016c,INVESTMENT,18995.13,CAD,2026-02-16 00:12:11.984061
0541112c-e7e5-4770-8e80-3231704ff4de,820affab-04f0-4c4c-a7de-aee857a2caf2,SAVINGS,26844.22,CAD,2026-06-10 00:12:11.984116
ae48d955-9311-44d5-ad9e-ba84d3bf1743,d2aa6e40-0c9d-4cae-8d09-1e618c25c33e,SAVINGS,5293.03,CAD,2026-04-18 00:12:11.984168
9dddc341-1d37-4d0e-a88a-3725afad2daf,4e0af9c6-a522-435b-accc-707fbc93cd97,INVESTMENT,26339.13,USD,2026-01-05 00:12:11.984219
1e9d4a4d-e887-478f-8ad0-2b627bd63971,054bbf61-ea0a-47d9-836e-09101db93a15,SAVINGS,28508.63,USD,2026-07-02 00:12:11.984269
59ebd238-18b9-418b-b794-a8343104daf1,37a53e4b-51ef-4803-bb9d-88efcfef7167,INVESTMENT,591.71,CAD,2026-03-11 00:12:11.984319
5d25b896-aa44-4f62-bc7d-e41ff29245bb,7bff1360-7f33-47d6-a603-45fc865cf567,CHECKING,26058.26,CAD,2026-03-18 00:12:11.984368
27789c19-2784-40c6-8669-fa44af82be30,ffc42d0e-2c7c-48ea-893f-740549705b9c,CHECKING,2654.72,USD,2026-02-28 00:12:11.984418
e2ae1ad7-1d82-4d09-95fa-cc1590b71f7a,81670d95-92ce-4a78-9feb-9a65073b5cef,CHECKING,2724.64,CAD,2026-02-07 00:12:11.984475
c6af619f-9269-42e8-916b-640ca3ffeffa,9534e04f-b47c-4b6a-9c67-6a71e4bc712e,INVESTMENT,16089.32,USD,2026-01-09 00:12:11.984520
af93c569-5d76-4161-85bb-9a26132509f9,44dbe92c-0cd1-4629-a08d-bfcf11d99570,INVESTMENT,27089.88,EUR,2026-03-18 00:12:11.984568
93d87e50-ddc5-413f-9089-1b9281d38fbf,d3474969-2938-438e-a3f4-6d2e5b024e6f,CHECKING,9259.54,CAD,2026-01-07 00:12:11.984610
c529dde9-f745-4cde-bb73-cb2bd45e9bcc,21707438-67c5-43ba-b52d-802ebe988873,CHECKING,7030.37,EUR,2026-01-09 00:12:11.984655
9cf44f1f-b83b-4567-b38e-2dd51ca8a746,7f1ddd78-2876-47be-8a99-27dcf6fe0521,CHECKING,11873.51,EUR,2026-02-03 00:12:11.984698
c502530d-08c7-42a9-badd-8b991037b732,05b5b3ad-87d5-4014-83b8-fa30408052ff,SAVINGS,21752.35,USD,2026-05-09 00:12:11.984740
eb506cc6-15a7-4d39-92d4-2e646fbcf2e7,8f524a23-dc17-42b0-8f84-d99d2cb82b34,CHECKING,2590.27,CAD,2026-06-21 00:12:11.984781
7f0a5f42-5cb5-4bd5-af50-3dbd7fbed3f2,4d392d15-4975-4514-ae71-0bd5c6aa4b2c,CHECKING,7960.71,CAD,2026-05-16 00:12:11.984822
9b6116b5-14e1-4518-8619-72309f23eacd,b41576c2-330d-4c21-9155-5571f405206a,INVESTMENT,28947.06,USD,2026-05-23 00:12:11.984864
243428a8-e302-4e21-acc4-cfc478ed4b5f,faaeeeaa-a4a9-47c1-9673-87f15a449912,CHECKING,29293.23,EUR,2026-03-22 00:12:11.984907
34f5fd2f-a8b5-453c-954c-4f1979b5a4f6,50c00b4a-22ad-42d8-82e2-19e8aa6f89f4,SAVINGS,5008.3,CAD,2026-04-20 00:12:11.984948
8a9bc8b7-1db0-4ea6-b619-4ad0b31a7c63,75c6ca89-b1de-435f-89a3-fb32b9c1ed2a,SAVINGS,27663.21,USD,2026-05-25 00:12:11.984989
c5733d97-4930-4dcf-9f82-5a1d83b3054a,341ea471-80fa-4450-8106-035c3d5650c7,CHECKING,3414.45,USD,2026-01-19 00:12:11.985030
498f5cdb-cbf0-4d3a-8054-ef4d97f016f4,f26107ef-4653-4b58-a529-9297fc65e6b7,SAVINGS,28431.34,CAD,2026-04-17 00:12:11.985071
f72f5b60-fd7f-4075-adf2-133755160c07,be817a7a-ecb1-4f86-a23d-abe28290266e,CHECKING,28373.63,EUR,2026-05-18 00:12:11.985112
3b1d3e50-6724-4631-95bb-35206536b46b,23552d18-4ad7-4ec9-b4cc-b514c8df8f95,INVESTMENT,31643.78,CAD,2026-01-08 00:12:11.985152
ea320841-55b9-4146-9dca-e6be1f3ecddc,7986f523-e502-4146-906c-4d9b61812c09,INVESTMENT,13010.99,EUR,2026-05-02 00:12:11.985193
e63f403c-cd74-4d97-bf7d-322c3566c310,89708735-1882-46a0-bf8b-c85830996fd5,INVESTMENT,11470.39,EUR,2026-01-19 00:12:11.985234
b2bd721d-a748-4194-931b-f872ac532281,d7612d12-2480-49d0-9f54-6517432a4630,INVESTMENT,6130.17,CAD,2026-04-14 00:12:11.985275
1bc054d2-ae6f-4968-a17c-067b5f123c03,061b78ce-33a3-48ec-85e6-c43b1b417248,SAVINGS,25819.52,EUR,2026-05-29 00:12:11.985322
50c376f3-e22f-4486-ac61-1e33af05448b,b67c9ef2-b8a8-4956-a89b-458c1fc692cf,SAVINGS,28353.7,CAD,2026-01-12 00:12:11.985364
c8bb9dad-251e-49cc-8769-a7148ecd9572,9d3a50c3-0ac9-4947-b4ee-4137fddefee2,INVESTMENT,29551.28,CAD,2026-01-29 00:12:11.985407
1ee8944e-b289-4ea5-ae3a-1fa5a0d6a871,e3160169-b0b5-48eb-9496-4733e03e2160,INVESTMENT,33565.24,EUR,2026-01-10 00:12:11.985450
9e88567e-f27e-42c7-bcfd-d4dba677d6e3,e347be2d-86bd-466f-9e21-25b810e3ab5a,CHECKING,3088.09,EUR,2026-05-13 00:12:11.985491
84708217-323e-4b86-bbbe-d2dcf77c1d81,27141ba3-6546-4784-93b0-80f29d7eb802,INVESTMENT,33598.46,CAD,2026-07-06 00:12:11.985601
deeedd9e-88d4-421a-ace5-3a6512df37e3,3e8cccf7-5bd6-4731-b77c-9c259c37a0d3,INVESTMENT,26125.39,EUR,2026-04-05 00:12:11.985662
972559c0-a708-4fed-ba18-81e9be0d8241,1bcf6eea-fde9-4bd7-b079-4ee680668110,SAVINGS,208.29,USD,2026-03-13 00:12:11.985713
a1007cd3-3d71-4348-b406-d5447cc8f15f,975437d4-27f2-4a19-8cd2-65b3fdd4ef5d,INVESTMENT,-98.69,CAD,2026-02-16 00:12:11.985790
ec52a329-c49f-4485-9e1c-eb80407abf1c,719e6a6f-8d9c-4d16-82c6-291e9b7df617,INVESTMENT,15990.13,EUR,2026-06-16 00:12:11.985839
bfedec13-9e21-4762-bd11-7dfcb2062ac8,1a79e31d-2a15-4d2b-87f2-a824b540c4da,INVESTMENT,6005.92,CAD,2026-02-06 00:12:11.985889
71075bb0-1c35-452a-b06a-fd53109a627b,70ed040d-0472-4da4-ba08-10463fc66a0b,CHECKING,6879.48,CAD,2026-03-04 00:12:11.985933
e28f79bb-3688-479d-b7db-72e0124777cf,9511016e-e1cd-44b1-8e12-098f43880254,SAVINGS,31822.36,CAD,2026-03-08 00:12:11.986032
59ef989b-30e4-4f29-a1c5-d20011ff7769,aff34254-15de-43cd-a6f0-33ed0847aca9,INVESTMENT,21526.49,CAD,2026-02-16 00:12:11.986098
cd865b4d-7227-4982-b8b4-fa9a2bac4286,5bc66c15-0500-4ede-9460-6a77873e58c2,CHECKING,26788.74,CAD,2026-05-04 00:12:11.986154
e25a3b77-1b8c-490c-89d2-260afc554b2b,61b2863a-06d1-4d20-ad70-114fe095bc89,INVESTMENT,16505.69,CAD,2026-07-14 00:12:11.986248
d1145e4e-d18f-4805-9cec-c1193736b0b0,b29adb58-a0d3-43a6-992b-0bc15d025830,CHECKING,13697.09,CAD,2026-07-08 00:12:11.986320
cd29eacb-76a2-4c12-839b-e35b177aae3b,4b5ac2d8-4921-473c-9265-64c1f2d1d0d0,SAVINGS,11885.23,EUR,2026-03-17 00:12:11.986411
1f538237-3eb8-417f-9f2a-05e1e38f887e,b8b2b033-3930-484e-91f6-b338296762ba,INVESTMENT,30018.29,EUR,2026-06-14 00:12:11.986493
a409f5bf-a4e9-4608-8641-bb8005c4b60c,ccaed319-06eb-42f9-9eaf-bcde8604c28d,INVESTMENT,4726.02,CAD,2026-06-16 00:12:11.986655
a1700eff-9b27-4824-a3ea-2212cfb90f82,5cf7f1d7-6628-4397-ab6b-20172060bc8a,CHECKING,14410.25,USD,2026-01-08 00:12:11.986807
2db52a5a-842c-4b24-bfc4-a0779f7a3a70,2fcaf9de-89c6-479d-8afd-c1a53e7249c9,CHECKING,13713.0,USD,2026-02-08 00:12:11.986925
bc5b4d5c-2acf-49e5-a678-dee93f3265a2,ba622e3e-ac0a-4320-af67-0a8df7a9ef16,CHECKING,982.47,EUR,2026-03-23 00:12:11.986996
26e0f0d8-acef-475e-86d6-f64373c8fcb3,974ccbf0-f9da-4410-8b95-7d1221cbfc9d,SAVINGS,28717.43,USD,2026-05-15 00:12:11.987052
046b7e84-4892-41f2-8490-812320563c18,438ebf4a-4887-451f-a0ad-4d3e0987aec5,SAVINGS,25171.63,EUR,2026-03-11 00:12:11.987104
47c469df-8716-4786-a8c5-31a5afcc6d71,1e339732-321d-463b-8c60-514011ffe75a,INVESTMENT,10348.84,USD,2026-06-15 00:12:11.987153
122f0709-1695-4f01-a116-493e84d6e883,219e13a2-3c86-46b2-ac7b-d72bb2cb4c4e,SAVINGS,27350.22,EUR,2026-05-21 00:12:11.987201
14520198-c770-401d-a606-5b85d21c209e,8fdcfde3-c0f3-4b63-839d-50e7d934d4be,CHECKING,18364.03,EUR,2026-06-04 00:12:11.987275
e5d71b19-77fe-4bfc-9815-01530e03208f,e5c3b17a-4370-4f1a-92f7-7c285d221d25,INVESTMENT,34464.66,USD,2026-03-28 00:12:11.987332
aff19a41-82a8-45a0-ae38-84512fa87dd1,e03780da-aef5-4f82-adae-266c1af55064,CHECKING,10898.76,USD,2026-06-02 00:12:11.987384
4ab735b1-e758-46cc-9f88-ba8bb159774c,ed0f194e-d4a6-4097-b50e-53e20d64f982,SAVINGS,3003.62,CAD,2026-01-28 00:12:11.987481
7c7aead1-4443-4f90-b709-c951d3f916a3,543e6265-ac19-45a6-8b47-58ef4c1871ca,CHECKING,22101.61,USD,2026-02-12 00:12:11.987540
8416bf69-e32e-4eb6-a06c-9af0ca544866,e3160169-b0b5-48eb-9496-4733e03e2160,SAVINGS,20769.28,USD,2026-03-03 00:12:11.987587
0411941f-363e-488b-8327-4fe13a551d62,d683c5da-570c-4241-8278-eb5fffe0af1b,CHECKING,16900.08,USD,2026-07-19 00:12:11.987631
e1c608ce-27ac-4268-ac3e-ca09a19f3ce5,600a6cc0-3974-40f9-8da9-621a9b198e1f,SAVINGS,12879.37,USD,2026-04-16 00:12:11.987674
ac59a722-95bc-4fda-9991-cbbeef201471,f84a160f-b15a-4068-b0a8-5192f37d20d1,SAVINGS,7839.5,EUR,2026-02-03 00:12:11.987719
70b2e681-6a30-40e4-b8f7-7cff6a2089a3,cf501401-ed98-4ea2-b704-0bc07e4b9240,SAVINGS,21925.12,CAD,2026-07-19 00:12:11.987762
1b7cb901-3935-47f5-b7c5-003471a95363,853a7ab8-0978-46b8-8ae4-d261eebc0ebf,CHECKING,4898.4,EUR,2026-04-05 00:12:11.987805
fa8f8134-7c3f-4b10-8d6f-6910c77da7de,ebe078e4-0ee1-48f2-baec-fd953ab13e7b,INVESTMENT,2738.5,USD,2026-03-11 00:12:11.987846
d1c01579-526a-4da8-b803-0dba58aa1e30,c2d1f035-1796-4f2e-8589-b7b4f32bf2eb,SAVINGS,31757.25,USD,2026-03-10 00:12:11.987896
e61e808d-f1dc-4c86-abdb-c356487d489f,32c7ddec-2383-4f1b-a702-62920dbc37eb,SAVINGS,11537.26,EUR,2026-04-17 00:12:11.987938
7d42e19d-e95b-4ff1-8f5f-47b4c6d6bfb7,ce528100-94cd-43c4-b391-abbde2b628ec,SAVINGS,4047.88,CAD,2026-01-27 00:12:11.987980
074c8c45-9a79-47de-8c94-ca054b963333,c90a3215-6372-4ea9-8d79-311c36b629c9,SAVINGS,8938.47,EUR,2026-04-30 00:12:11.988022
21abeda9-a70b-4616-b929-8fcf7e6847e5,8b949562-7886-408f-a76c-9dd4eb714296,INVESTMENT,7768.88,EUR,2026-04-09 00:12:11.988064
7175853f-e5c8-43ec-8b2a-e7d859b4009b,a40e2047-737d-41b1-a257-77e0bcfda0b1,CHECKING,7630.05,EUR,2026-02-28 00:12:11.988105
96c2f1d2-de35-400b-abd7-3bd6002a9cc2,0316d1d3-4e87-420c-8bb3-88f11fbfc038,SAVINGS,17645.19,EUR,2026-06-17 00:12:11.988147
8f9b9d03-ac4e-45b2-8f7f-bdd43946cde2,8e4b2851-d626-4771-a105-46716d18349f,SAVINGS,15614.96,EUR,2026-01-23 00:12:11.988187
4760ebc0-3d42-49da-8418-83c927f40744,c22363c9-6383-4873-bf8e-39c17f174540,CHECKING,1968.88,INVALID_CURR,2026-03-18 00:12:11.988228
2d694170-d835-4541-8106-0b3a2489b277,1ac88f97-b962-4ead-8c06-34a0a9cec55f,SAVINGS,309.41,CAD,2026-02-13 00:12:11.988270
ba864e22-0e5c-454a-bc36-39b90da387ca,15a0e968-9728-45dc-a180-21d3e8b242aa,CHECKING,12587.26,EUR,2026-03-29 00:12:11.988311
55773a9b-6863-491c-8e0b-c55ced7214ce,5381e5e1-dc55-4c04-834c-145100ad84ea,SAVINGS,21042.15,CAD,2026-07-06 00:12:11.988353
89912afc-16a5-4b88-974a-dd8c2cc1e48e,5bc66c15-0500-4ede-9460-6a77873e58c2,CHECKING,16130.05,USD,2026-07-13 00:12:11.988395
11286a28-327d-4233-a27b-1e5971d5c439,2c743ca3-556f-4a65-81b2-e60a54f5da89,INVESTMENT,488.62,USD,2026-04-04 00:12:11.988436
b4930d6c-1bd3-47f8-b4d7-833895ede34d,ccda2f46-eedc-49e1-a434-e9f5101447b9,INVESTMENT,34756.58,CAD,2026-03-26 00:12:11.988477
527bfe11-ae99-4c29-a7e6-043a3d73b6cf,b8b2b033-3930-484e-91f6-b338296762ba,CHECKING,31100.25,CAD,2026-02-25 00:12:11.988520
dbcafddb-0513-40cf-ad26-c19ee4959ce4,fa89ce7d-0f8c-47bf-b78c-8a736d82df8e,SAVINGS,20525.21,EUR,2026-02-05 00:12:11.988562
18b63efb-bab1-403d-acff-482c74f47383,ba29fdd8-84ea-4522-8bb2-748e468ff50e,INVESTMENT,7045.39,EUR,2026-05-19 00:12:11.988603
10f2ef27-d32d-450d-b590-4167ee395d6a,b253b639-766e-4ef6-b52a-e7f753a44aa6,SAVINGS,17097.67,EUR,2026-07-03 00:12:11.988644
2d61dad9-8ae5-4998-a110-48aaafd1a11f,b61b001a-3cca-4414-b9fe-ffaef44749a8,INVESTMENT,18579.34,EUR,2026-05-12 00:12:11.988696
2ce1e04c-b7f6-46c0-80ab-41b81cc866fd,03c59050-b132-43fd-9c64-3c9676426026,INVESTMENT,17967.15,CAD,2026-05-08 00:12:11.988739
de3efd4e-f2b0-481c-b2c5-dcbe50d9e11c,3fbd7c68-0df0-4665-b8b0-c69818bbb919,CHECKING,1617.48,CAD,2026-03-30 00:12:11.988781
f1bce7c8-f412-4035-9b67-8d2bd873efbe,805b8771-ab5c-43e3-b16a-7d8cbc1a6c29,INVESTMENT,34037.87,EUR,2026-07-08 00:12:11.988822
fabf7372-13af-45bb-9fd1-64569fac4e37,25823b4a-9776-4819-9e57-cf879aae432a,INVESTMENT,13800.88,USD,2026-07-09 00:12:11.988863
45ed993f-490d-4611-9da7-339b74c4bc0f,80a54d30-d4ee-4aea-a9a0-05bb580efbe8,SAVINGS,27299.65,EUR,2026-02-15 00:12:11.988904
2c89b181-c6d8-4adf-82cd-53d70bf8da01,2c743ca3-556f-4a65-81b2-e60a54f5da89,CHECKING,273.25,USD,2026-02-23 00:12:11.988952
c1d8ef33-52ab-4556-9364-bfca38bf58f7,bbf381e1-5943-4315-99f9-43ca30d3bb10,SAVINGS,25087.46,CAD,2026-04-26 00:12:11.988995
7dd2892b-c9d9-403d-98a5-a25b947d93f7,975437d4-27f2-4a19-8cd2-65b3fdd4ef5d,INVESTMENT,1314.96,USD,2026-06-15 00:12:11.989038
403a6267-5b1b-4dec-a5c7-9f5aca6996fe,e47458db-fac4-4d88-9486-f63cf89cf146,SAVINGS,5205.83,USD,2026-01-17 00:12:11.989080
bbbe3394-8bbf-4dba-b283-10808d205c12,e67902aa-9ceb-4e64-8858-d7a03d3b89bb,SAVINGS,999.63,USD,2026-05-19 00:12:11.989122
dba9aa80-7b09-47b0-917e-63d7ee0fff0e,9ce9bd0f-f8cd-4280-a162-a0280c6bdeea,SAVINGS,27909.76,USD,2026-02-25 00:12:11.989164
9b5f8a12-aaad-432a-b497-8de81196c9ad,80bb511b-cbcb-4290-b874-66c6eb56213a,INVESTMENT,29264.4,USD,2026-04-04 00:12:11.989206
18c4f587-cc19-406e-b0fe-94d768cf7cf8,174b72a1-906d-43d4-a9dd-3cd5094ba7db,INVESTMENT,8136.7,EUR,2026-06-09 00:12:11.989247
f23670b4-6cba-4d10-b07e-576f88e7fee6,ae033f2c-e799-49b4-9c14-9eaf97086325,CHECKING,17437.61,EUR,2026-01-14 00:12:11.989290
4e5cf1db-0497-4489-b8c4-c302cc6dfed4,0d1a116d-0f80-4d81-8a99-55686bab06e1,SAVINGS,27464.52,USD,2026-04-06 00:12:11.989421
d231fa09-09f7-434e-8797-3ffb2f9754b8,71ed45c8-30da-4eeb-85da-ecc83a2cbb4c,SAVINGS,7011.51,USD,2026-03-18 00:12:11.989548
892785e3-9db0-4063-bfd5-b2034b11aaea,e3994ed5-8835-4d9f-b6df-525a55721b06,CHECKING,9334.38,USD,2026-04-16 00:12:11.989617
f4011dbe-f6f5-421b-af24-1c69938aa199,0fac71a9-f045-4cb9-b655-8c4512720267,SAVINGS,28868.9,USD,2026-04-22 00:12:11.989695
8fcde4d0-1bf3-47ed-bb22-0c0a351529b3,0815eef1-b8cd-4ab8-b2bd-3fc31f4941ec,SAVINGS,11646.69,CAD,2026-03-16 00:12:11.989785
2e364d7c-23fe-4940-97e6-7aa38cba0d52,336bc00c-933f-4473-97ec-dd3148bd91ee,CHECKING,10547.62,CAD,2026-06-24 00:12:11.989971
7e3fd759-eb49-4a6e-9eec-b78b0adb8f79,60901b43-a866-4a83-8952-26b1e0320ea1,INVESTMENT,1057.05,EUR,2026-01-26 00:12:11.990044
efc64ea3-38d5-4d14-a749-82a8b9a5ce6c,e67902aa-9ceb-4e64-8858-d7a03d3b89bb,CHECKING,20773.42,USD,2026-05-11 00:12:11.990098
78aeaa50-4a5c-4191-a39a-6e0d0d36a89b,f640df8b-8016-41a7-adf3-565f3d06c4e0,SAVINGS,12013.9,EUR,2026-05-22 00:12:11.990150
6db1b953-cbf9-41da-8dfc-10e9a6fe806e,bcd55237-814f-41cf-b098-2bd10a3d9ecd,CHECKING,5472.79,EUR,2026-04-30 00:12:11.990199
b21e7c37-0988-4c06-86e2-1d3c1533d6f6,42d358bb-fd76-48e3-a06b-0bad98ff5eec,INVESTMENT,2593.22,EUR,2026-05-03 00:12:11.990249
5adfb38a-4e34-4c57-a89b-878ade16bf47,b98cd741-fff6-431e-9fd6-3fc332d61d84,SAVINGS,20489.94,CAD,2026-06-07 00:12:11.990297
891caf99-84b0-4779-9041-760121956dab,1dadf1ff-9162-46a9-9a1b-057efb258971,SAVINGS,16099.49,EUR,2026-04-11 00:12:11.990345
a90a6935-ee05-458a-8cfa-3bd5b34e0dba,7986f523-e502-4146-906c-4d9b61812c09,SAVINGS,10205.4,USD,2026-01-19 00:12:11.990397
61098ac7-277c-4dea-b95c-19ca70ebcd5a,7eac21a6-a25b-4cfd-b69a-b26ebe4a84cc,INVESTMENT,26094.81,CAD,2026-07-03 00:12:11.990445
1cec0165-3a02-42ca-a874-758070ef19d3,94437b3a-b1a0-4435-bd34-bed5ba028f1e,INVESTMENT,19349.59,EUR,2026-06-17 00:12:11.990493
28b590bc-e2e0-40b6-b344-9f6ff03ad88d,376e95e7-d223-4f74-b8bd-973f4b13d7b5,SAVINGS,4231.81,USD,2026-07-03 00:12:11.990538
36c20f80-bbee-4b3a-ac6b-ea10ecc27e2a,463f510f-b36f-4438-a462-c4f19594d9a3,INVESTMENT,34353.88,EUR,2026-06-17 00:12:11.990585
71c5633e-f740-46b8-acd6-f3fd51588551,5e98a96f-506a-4abe-b342-de8614f7f17e,SAVINGS,-150.96,EUR,2026-05-24 00:12:11.990629
d7704c9a-d635-49fa-bdd5-30f61c66c285,05d4cff7-5050-47b7-8086-4d0f73eb9971,SAVINGS,4577.34,EUR,2026-07-01 00:12:11.990678
15c046a5-e386-48da-8458-c0c64a87387f,745a0194-c821-4a73-9576-d3ed6ab32290,CHECKING,28750.54,EUR,2026-02-02 00:12:11.990721
f7f6027e-57d8-4d17-9669-a1d05a14e395,e8932a6d-b54e-4086-8dd9-1a3b3184e08a,INVESTMENT,2642.33,CAD,2026-03-22 00:12:11.991000
1ce9afc7-c97c-4881-99ed-fbe4db8044ae,51aba965-df47-479a-84fc-433677348768,SAVINGS,31835.99,USD,2026-03-01 00:12:11.991083
67507f0a-b551-478a-a475-1d8253350183,47abb0de-bd06-414c-9c59-4c09596785bf,SAVINGS,24838.46,CAD,2026-05-17 00:12:11.991173
af607c73-fb3f-4522-9bad-682c7e77441b,be817a7a-ecb1-4f86-a23d-abe28290266e,INVESTMENT,27750.07,EUR,2026-04-19 00:12:11.991248
7b9197e2-e790-4942-8c6e-b7ae650b1059,dda33b0e-824d-4d5b-b8f5-84b9eb80f42e,CHECKING,8856.5,CAD,2026-05-15 00:12:11.991300
abfc1848-1b21-4b81-bfe0-7c24c2d43092,056fb517-a7c5-459a-ae5c-fa02f633e03e,CHECKING,3328.99,EUR,2026-05-13 00:12:11.991348
bf4142ef-e4ec-43a9-ae42-869ad8f70a14,d29dc5a3-680f-40de-97f4-5a0862707008,SAVINGS,27990.19,USD,2026-03-12 00:12:11.991422
f725d4ca-5bb1-4921-a77b-4915c9a3e56f,986139d8-6b98-4e79-89a6-2cf7817b214f,INVESTMENT,2634.66,EUR,2026-04-19 00:12:11.991511
39839605-8655-48de-9a0e-4cadf67b19d3,cb2a8aad-5d47-4c20-bc21-ebb7d81e9996,INVESTMENT,20337.72,EUR,2026-02-21 00:12:11.991591
115cc56f-fd45-4011-9ef3-cce49d0f88fc,a29ce94a-97c3-4ac7-8e64-3864a3f043ef,INVESTMENT,24718.98,USD,2026-06-27 00:12:11.991677
4f2889b6-5dff-4481-af5b-9656c6241f80,ecc75606-5dbc-447f-9b57-4a6d7782de32,INVESTMENT,5810.55,USD,2026-06-23 00:12:11.991748
7046b634-99d1-42da-9c6e-795ccfc831e5,8204fa36-c168-4f10-8cc0-bf37559cb6ae,INVESTMENT,3638.47,EUR,2026-01-18 00:12:11.991798
2f7766c1-0268-4562-abca-02a063f12502,1a2d3efa-e710-490b-b66a-e95c3533267b,SAVINGS,7744.2,USD,2026-04-03 00:12:11.991844
